"Position","Name","Salary","GameInfo","AvgPointsPerGame","teamAbbrev"
"G","Frederik Andersen",8500,"NJ@TOR 07:30PM ET",5.200,"TOR"
"C","Auston Matthews",8300,"NJ@TOR 07:30PM ET",6.167,"TOR"
"G","John Gibson",8300,"NYI@ANH 10:00PM ET",3.800,"ANH"
"G","Curtis McElhinney",8200,"NJ@TOR 07:30PM ET",0,"TOR"
"C","Sidney Crosby",8200,"PIT@WAS 07:30PM ET",5.167,"PIT"
"G","Ryan Miller",8200,"NYI@ANH 10:00PM ET",0,"ANH"
"G","Jonathan Quick",8200,"CGY@LA 10:30PM ET",9.400,"LA"
"LW","Alex Ovechkin",8000,"PIT@WAS 07:30PM ET",11.400,"WAS"
"G","Darcy Kuemper",8000,"CGY@LA 10:30PM ET",0,"LA"
"G","Tuukka Rask",7900,"BOS@COL 09:30PM ET",3.000,"BOS"
"G","Braden Holtby",7700,"PIT@WAS 07:30PM ET",7.100,"WAS"
"G","Reto Berra",7700,"NYI@ANH 10:00PM ET",0,"ANH"
"G","Anton Khudobin",7600,"BOS@COL 09:30PM ET",0,"BOS"
"G","Philipp Grubauer",7500,"PIT@WAS 07:30PM ET",3.200,"WAS"
"C","Evgeni Malkin",7400,"PIT@WAS 07:30PM ET",5.000,"PIT"
"G","Matt Murray",7400,"PIT@WAS 07:30PM ET",3.333,"PIT"
"LW","Brad Marchand",7400,"BOS@COL 09:30PM ET",2.750,"BOS"
"G","Mike Smith",7300,"CGY@LA 10:30PM ET",8.333,"CGY"
"G","Antti Niemi",7200,"PIT@WAS 07:30PM ET",-1.100,"PIT"
"G","Semyon Varlamov",7200,"BOS@COL 09:30PM ET",9.600,"COL"
"RW","David Pastrnak",7100,"BOS@COL 09:30PM ET",3.500,"BOS"
"G","Eddie Lack",7100,"CGY@LA 10:30PM ET",0,"CGY"
"G","Jonathan Bernier",7000,"BOS@COL 09:30PM ET",3.000,"COL"
"G","Cory Schneider",6900,"NJ@TOR 07:30PM ET",7.800,"NJ"
"G","Keith Kinkaid",6800,"NJ@TOR 07:30PM ET",0,"NJ"
"C","Ryan Getzlaf",6800,"NYI@ANH 10:00PM ET",0.750,"ANH"
"G","Jaroslav Halak",6800,"NYI@ANH 10:00PM ET",3.700,"NYI"
"G","Thomas Greiss",6800,"NYI@ANH 10:00PM ET",1.900,"NYI"
"C","John Tavares",6700,"NYI@ANH 10:00PM ET",5.333,"NYI"
"G","Pheonix Copley",6600,"PIT@WAS 07:30PM ET",0,"WAS"
"G","Tristan Jarry",6600,"PIT@WAS 07:30PM ET",0,"PIT"
"C","Patrice Bergeron",6600,"BOS@COL 09:30PM ET",0,"BOS"
"G","Zane McIntyre",6600,"BOS@COL 09:30PM ET",0,"BOS"
"G","Spencer Martin",6600,"BOS@COL 09:30PM ET",0,"COL"
"G","Kristers Gudlevskis",6600,"NYI@ANH 10:00PM ET",0,"NYI"
"G","Jeff Zatkoff",6600,"CGY@LA 10:30PM ET",0,"LA"
"G","Scott Wedgewood",6500,"NJ@TOR 07:30PM ET",0,"NJ"
"G","Garret Sparks",6500,"NJ@TOR 07:30PM ET",0,"TOR"
"G","Kasimir Kaskisuo",6500,"NJ@TOR 07:30PM ET",0,"TOR"
"C","Nicklas Backstrom",6500,"PIT@WAS 07:30PM ET",4.167,"WAS"
"G","Christopher Gibson",6500,"NYI@ANH 10:00PM ET",0,"NYI"
"G","Kevin Boyle",6500,"NYI@ANH 10:00PM ET",0,"ANH"
"LW","Johnny Gaudreau",6500,"CGY@LA 10:30PM ET",4.833,"CGY"
"G","David Rittich",6500,"CGY@LA 10:30PM ET",0,"CGY"
"G","Jon Gillies",6500,"CGY@LA 10:30PM ET",0,"CGY"
"D","Kris Letang",6400,"PIT@WAS 07:30PM ET",2.833,"PIT"
"C","Rickard Rakell",6400,"NYI@ANH 10:00PM ET",4.500,"ANH"
"LW","Taylor Hall",6300,"NJ@TOR 07:30PM ET",5.750,"NJ"
"RW","Phil Kessel",6300,"PIT@WAS 07:30PM ET",3.833,"PIT"
"RW","T.J. Oshie",6300,"PIT@WAS 07:30PM ET",5.333,"WAS"
"C","David Krejci",6300,"BOS@COL 09:30PM ET",4.000,"BOS"
"LW","James van Riemsdyk",6200,"NJ@TOR 07:30PM ET",5.833,"TOR"
"C","Evgeny Kuznetsov",6200,"PIT@WAS 07:30PM ET",6.233,"WAS"
"RW","Corey Perry",6100,"NYI@ANH 10:00PM ET",4.500,"ANH"
"C","Jeff Carter",6100,"CGY@LA 10:30PM ET",2.250,"LA"
"RW","Mitchell Marner",6000,"NJ@TOR 07:30PM ET",4.333,"TOR"
"C","Ryan Kesler",6000,"NYI@ANH 10:00PM ET",0,"ANH"
"RW","William Nylander",5900,"NJ@TOR 07:30PM ET",4.167,"TOR"
"C","Anze Kopitar",5900,"CGY@LA 10:30PM ET",6.250,"LA"
"RW","Jakob Silfverberg",5800,"NYI@ANH 10:00PM ET",2.667,"ANH"
"LW","Jake Guentzel",5700,"PIT@WAS 07:30PM ET",3.167,"PIT"
"D","John Carlson",5700,"PIT@WAS 07:30PM ET",3.667,"WAS"
"RW","Jordan Eberle",5700,"NYI@ANH 10:00PM ET",2.500,"NYI"
"C","Sean Monahan",5700,"CGY@LA 10:30PM ET",3.833,"CGY"
"D","Cam Fowler",5600,"NYI@ANH 10:00PM ET",3.333,"ANH"
"LW","Marcus Johansson",5500,"NJ@TOR 07:30PM ET",4.750,"NJ"
"C","Nazem Kadri",5400,"NJ@TOR 07:30PM ET",5.333,"TOR"
"RW","Conor Sheary",5400,"PIT@WAS 07:30PM ET",1.833,"PIT"
"D","Torey Krug",5400,"BOS@COL 09:30PM ET",1.500,"BOS"
"LW","Tanner Pearson",5400,"CGY@LA 10:30PM ET",2.250,"LA"
"RW","Patric Hornqvist",5300,"PIT@WAS 07:30PM ET",0,"PIT"
"LW","Patrick Eaves",5300,"NYI@ANH 10:00PM ET",0,"ANH"
"RW","Tyler Toffoli",5200,"CGY@LA 10:30PM ET",4.500,"LA"
"D","Drew Doughty",5200,"CGY@LA 10:30PM ET",3.250,"LA"
"RW","Kyle Palmieri",5100,"NJ@TOR 07:30PM ET",2.250,"NJ"
"C","Nathan MacKinnon",5100,"BOS@COL 09:30PM ET",2.167,"COL"
"LW","Patrick Marleau",5000,"NJ@TOR 07:30PM ET",4.167,"TOR"
"LW","Zach Hyman",5000,"NJ@TOR 07:30PM ET",3.167,"TOR"
"RW","Bryan Rust",5000,"PIT@WAS 07:30PM ET",3.500,"PIT"
"C","Matt Duchene",4900,"BOS@COL 09:30PM ET",3.333,"COL"
"LW","Andrew Cogliano",4900,"NYI@ANH 10:00PM ET",3.667,"ANH"
"LW","Anders Lee",4900,"NYI@ANH 10:00PM ET",2.167,"NYI"
"D","Dougie Hamilton",4900,"CGY@LA 10:30PM ET",2.333,"CGY"
"D","Mark Giordano",4800,"CGY@LA 10:30PM ET",3.833,"CGY"
"C","Riley Nash",4700,"BOS@COL 09:30PM ET",1.000,"BOS"
"D","Tyson Barrie",4700,"BOS@COL 09:30PM ET",4.167,"COL"
"RW","Jakub Vrana",4600,"PIT@WAS 07:30PM ET",3.000,"WAS"
"D","Nick Leddy",4600,"NYI@ANH 10:00PM ET",1.500,"NYI"
"D","T.J. Brodie",4600,"CGY@LA 10:30PM ET",5.500,"CGY"
"C","Tyler Bozak",4500,"NJ@TOR 07:30PM ET",4.167,"TOR"
"D","Justin Schultz",4500,"PIT@WAS 07:30PM ET",2.833,"PIT"
"RW","Mikko Rantanen",4500,"BOS@COL 09:30PM ET",3.333,"COL"
"D","Erik Johnson",4500,"BOS@COL 09:30PM ET",1.833,"COL"
"D","Alec Martinez",4500,"CGY@LA 10:30PM ET",0,"LA"
"C","Pavel Zacha",4400,"NJ@TOR 07:30PM ET",0.000,"NJ"
"D","Jake Gardiner",4400,"NJ@TOR 07:30PM ET",3.333,"TOR"
"LW","Jake DeBrusk",4400,"BOS@COL 09:30PM ET",3.750,"BOS"
"D","Charlie McAvoy",4400,"BOS@COL 09:30PM ET",3.250,"BOS"
"LW","Ondrej Kase",4400,"NYI@ANH 10:00PM ET",3.000,"ANH"
"C","Travis Zajac",4300,"NJ@TOR 07:30PM ET",0.000,"NJ"
"C","Nico Hischier",4300,"NJ@TOR 07:30PM ET",2.750,"NJ"
"D","Nikita Zaitsev",4300,"NJ@TOR 07:30PM ET",5.667,"TOR"
"D","Morgan Rielly",4300,"NJ@TOR 07:30PM ET",3.333,"TOR"
"LW","Andre Burakovsky",4300,"PIT@WAS 07:30PM ET",2.000,"WAS"
"RW","Anders Bjork",4300,"BOS@COL 09:30PM ET",1.750,"BOS"
"D","Johnny Boychuk",4300,"NYI@ANH 10:00PM ET",2.500,"NYI"
"C","Mikael Backlund",4300,"CGY@LA 10:30PM ET",3.667,"CGY"
"RW","Micheal Ferland",4300,"CGY@LA 10:30PM ET",2.833,"CGY"
"C","Ryan Spooner",4200,"BOS@COL 09:30PM ET",1.000,"BOS"
"D","Sami Vatanen",4200,"NYI@ANH 10:00PM ET",0,"ANH"
"LW","Kris Versteeg",4200,"CGY@LA 10:30PM ET",4.167,"CGY"
"RW","Dustin Brown",4200,"CGY@LA 10:30PM ET",3.750,"LA"
"D","Jake Muzzin",4200,"CGY@LA 10:30PM ET",2.500,"LA"
"RW","David Backes",4100,"BOS@COL 09:30PM ET",0,"BOS"
"RW","Josh Bailey",4100,"NYI@ANH 10:00PM ET",2.500,"NYI"
"C","Sam Bennett",4100,"CGY@LA 10:30PM ET",0.667,"CGY"
"LW","Matthew Tkachuk",4100,"CGY@LA 10:30PM ET",2.000,"CGY"
"RW","Drew Stafford",4000,"NJ@TOR 07:30PM ET",0.500,"NJ"
"D","Matt Niskanen",4000,"PIT@WAS 07:30PM ET",1.667,"WAS"
"LW","Nail Yakupov",4000,"BOS@COL 09:30PM ET",4.167,"COL"
"LW","Marian Gaborik",4000,"CGY@LA 10:30PM ET",0,"LA"
"RW","Michael Cammalleri",4000,"CGY@LA 10:30PM ET",0.500,"LA"
"LW","Gabriel Landeskog",3900,"BOS@COL 09:30PM ET",2.333,"COL"
"C","Antoine Vermette",3900,"NYI@ANH 10:00PM ET",2.500,"ANH"
"LW","Andrew Ladd",3900,"NYI@ANH 10:00PM ET",2.833,"NYI"
"RW","Troy Brouwer",3900,"CGY@LA 10:30PM ET",0.500,"CGY"
"C","Adam Henrique",3800,"NJ@TOR 07:30PM ET",3.250,"NJ"
"D","Zdeno Chara",3800,"BOS@COL 09:30PM ET",0.500,"BOS"
"LW","Nick Ritchie",3800,"NYI@ANH 10:00PM ET",2.000,"ANH"
"RW","Michael Frolik",3800,"CGY@LA 10:30PM ET",1.333,"CGY"
"RW","Jimmy Hayes",3700,"NJ@TOR 07:30PM ET",3.500,"NJ"
"D","Damon Severson",3700,"NJ@TOR 07:30PM ET",1.750,"NJ"
"D","Olli Maatta",3700,"PIT@WAS 07:30PM ET",4.333,"PIT"
"LW","Sven Andrighetto",3700,"BOS@COL 09:30PM ET",2.333,"COL"
"C","Brock Nelson",3700,"NYI@ANH 10:00PM ET",1.667,"NYI"
"RW","Leo Komarov",3600,"NJ@TOR 07:30PM ET",3.833,"TOR"
"LW","Carl Hagelin",3600,"PIT@WAS 07:30PM ET",1.667,"PIT"
"D","Dmitry Orlov",3600,"PIT@WAS 07:30PM ET",1.167,"WAS"
"C","Mathew Barzal",3600,"NYI@ANH 10:00PM ET",1.500,"NYI"
"RW","Curtis Lazar",3600,"CGY@LA 10:30PM ET",2.000,"CGY"
"RW","Connor Brown",3500,"NJ@TOR 07:30PM ET",2.833,"TOR"
"RW","Joshua Ho-Sang",3500,"NYI@ANH 10:00PM ET",1.500,"NYI"
"D","Calvin de Haan",3500,"NYI@ANH 10:00PM ET",2.167,"NYI"
"D","Hampus Lindholm",3500,"NYI@ANH 10:00PM ET",0,"ANH"
"LW","Alex Iafallo",3500,"CGY@LA 10:30PM ET",1.500,"LA"
"C","Brian Boyle",3400,"NJ@TOR 07:30PM ET",0,"NJ"
"RW","Jesper Bratt",3400,"NJ@TOR 07:30PM ET",8.500,"NJ"
"LW","Matt Beleskey",3400,"BOS@COL 09:30PM ET",1.000,"BOS"
"RW","Alexander Kerfoot",3400,"BOS@COL 09:30PM ET",1.167,"COL"
"RW","Jaromir Jagr",3400,"CGY@LA 10:30PM ET",0,"CGY"
"D","Derek Forbort",3400,"CGY@LA 10:30PM ET",2.250,"LA"
"D","Will Butcher",3300,"NJ@TOR 07:30PM ET",3.250,"NJ"
"C","Lars Eller",3300,"PIT@WAS 07:30PM ET",2.000,"WAS"
"LW","Brett Connolly",3300,"PIT@WAS 07:30PM ET",1.833,"WAS"
"RW","Frank Vatrano",3300,"BOS@COL 09:30PM ET",1.000,"BOS"
"C","Alan Quine",3300,"NYI@ANH 10:00PM ET",0,"NYI"
"LW","Dennis Rasmussen",3300,"NYI@ANH 10:00PM ET",1.500,"ANH"
"D","Dennis Seidenberg",3300,"NYI@ANH 10:00PM ET",1.500,"NYI"
"D","Brandon Montour",3300,"NYI@ANH 10:00PM ET",2.500,"ANH"
"C","Adrian Kempe",3300,"CGY@LA 10:30PM ET",0.500,"LA"
"C","John Quenneville",3200,"NJ@TOR 07:30PM ET",0,"NJ"
"LW","Miles Wood",3200,"NJ@TOR 07:30PM ET",0.250,"NJ"
"D","Mirco Mueller",3200,"NJ@TOR 07:30PM ET",3.500,"NJ"
"D","Ian Cole",3200,"PIT@WAS 07:30PM ET",1.333,"PIT"
"C","J.T. Compher",3200,"BOS@COL 09:30PM ET",3.333,"COL"
"D","Brandon Carlo",3200,"BOS@COL 09:30PM ET",3.750,"BOS"
"D","Nikita Zadorov",3200,"BOS@COL 09:30PM ET",2.500,"COL"
"D","Mark Barberio",3200,"BOS@COL 09:30PM ET",1.250,"COL"
"LW","Anthony Beauvillier",3200,"NYI@ANH 10:00PM ET",2.000,"NYI"
"D","Francois Beauchemin",3200,"NYI@ANH 10:00PM ET",2.167,"ANH"
"D","Thomas Hickey",3200,"NYI@ANH 10:00PM ET",2.333,"NYI"
"D","Travis Hamonic",3200,"CGY@LA 10:30PM ET",0.833,"CGY"
"C","Jay Beagle",3100,"PIT@WAS 07:30PM ET",1.167,"WAS"
"LW","Tom Kuhnhackl",3100,"PIT@WAS 07:30PM ET",0.667,"PIT"
"LW","Josh Archibald",3100,"PIT@WAS 07:30PM ET",0.000,"PIT"
"RW","Jason Chimera",3100,"NYI@ANH 10:00PM ET",2.333,"NYI"
"D","Josh Manson",3100,"NYI@ANH 10:00PM ET",2.833,"ANH"
"C","Nick Shore",3100,"CGY@LA 10:30PM ET",3.250,"LA"
"RW","Trevor Lewis",3100,"CGY@LA 10:30PM ET",2.750,"LA"
"LW","Josh Leivo",3000,"NJ@TOR 07:30PM ET",0.000,"TOR"
"RW","Nikita Soshnikov",3000,"NJ@TOR 07:30PM ET",0,"TOR"
"D","John Moore",3000,"NJ@TOR 07:30PM ET",3.750,"NJ"
"D","Ron Hainsey",3000,"NJ@TOR 07:30PM ET",2.667,"TOR"
"C","Greg McKegg",3000,"PIT@WAS 07:30PM ET",2.333,"PIT"
"LW","Scott Wilson",3000,"PIT@WAS 07:30PM ET",0.500,"PIT"
"RW","Alex Chiasson",3000,"PIT@WAS 07:30PM ET",0.667,"WAS"
"RW","Devante Smith-Pelly",3000,"PIT@WAS 07:30PM ET",1.167,"WAS"
"D","Brooks Orpik",3000,"PIT@WAS 07:30PM ET",1.500,"WAS"
"D","Brian Dumoulin",3000,"PIT@WAS 07:30PM ET",1.333,"PIT"
"C","Tyson Jost",3000,"BOS@COL 09:30PM ET",1.667,"COL"
"LW","Colin Wilson",3000,"BOS@COL 09:30PM ET",1.500,"COL"
"LW","Peter Cehlarik",3000,"BOS@COL 09:30PM ET",0,"BOS"
"D","Kevan Miller",3000,"BOS@COL 09:30PM ET",0.250,"BOS"
"C","Casey Cizikas",3000,"NYI@ANH 10:00PM ET",4.667,"NYI"
"RW","Logan Shaw",3000,"NYI@ANH 10:00PM ET",1.333,"ANH"
"RW","Jared Boll",3000,"NYI@ANH 10:00PM ET",0.167,"ANH"
"D","Kevin Bieksa",3000,"NYI@ANH 10:00PM ET",1.167,"ANH"
"C","Matt Stajan",3000,"CGY@LA 10:30PM ET",1.500,"CGY"
"LW","Kyle Clifford",3000,"CGY@LA 10:30PM ET",1.750,"LA"
"RW","Spencer Foo",3000,"CGY@LA 10:30PM ET",0,"CGY"
"D","Michael Stone",3000,"CGY@LA 10:30PM ET",1.833,"CGY"
"C","Frederik Gauthier",2900,"NJ@TOR 07:30PM ET",0,"TOR"
"C","Dominic Moore",2900,"NJ@TOR 07:30PM ET",2.000,"TOR"
"LW","Joseph Blandisi",2900,"NJ@TOR 07:30PM ET",0,"NJ"
"LW","Matt Martin",2900,"NJ@TOR 07:30PM ET",0.833,"TOR"
"D","Andy Greene",2900,"NJ@TOR 07:30PM ET",2.500,"NJ"
"C","Carter Rowney",2900,"PIT@WAS 07:30PM ET",1.333,"PIT"
"LW","Tyler Graovac",2900,"PIT@WAS 07:30PM ET",0.250,"WAS"
"C","Carl Soderberg",2900,"BOS@COL 09:30PM ET",3.750,"COL"
"C","Austin Czarnik",2900,"BOS@COL 09:30PM ET",0.000,"BOS"
"LW","Matt Nieto",2900,"BOS@COL 09:30PM ET",0.250,"COL"
"RW","Tim Schaller",2900,"BOS@COL 09:30PM ET",1.750,"BOS"
"RW","Blake Comeau",2900,"BOS@COL 09:30PM ET",1.167,"COL"
"D","Paul Postma",2900,"BOS@COL 09:30PM ET",0,"BOS"
"C","Derek Grant",2900,"NYI@ANH 10:00PM ET",0.833,"ANH"
"LW","Shane Prince",2900,"NYI@ANH 10:00PM ET",0,"NYI"
"LW","Nikolay Kulemin",2900,"NYI@ANH 10:00PM ET",1.167,"NYI"
"LW","Chris Wagner",2900,"NYI@ANH 10:00PM ET",0.833,"ANH"
"RW","Cal Clutterbuck",2900,"NYI@ANH 10:00PM ET",0.500,"NYI"
"D","Adam Pelech",2900,"NYI@ANH 10:00PM ET",1.167,"NYI"
"LW","Michael Mersch",2900,"CGY@LA 10:30PM ET",0,"LA"
"D","Christian Folin",2900,"CGY@LA 10:30PM ET",1.250,"LA"
"C","Blake Coleman",2800,"NJ@TOR 07:30PM ET",1.500,"NJ"
"C","Eric Fehr",2800,"NJ@TOR 07:30PM ET",0.833,"TOR"
"RW","Ben Lovejoy",2800,"NJ@TOR 07:30PM ET",0.500,"NJ"
"RW","Stefan Noesen",2800,"NJ@TOR 07:30PM ET",2.750,"NJ"
"RW","Ben Smith",2800,"NJ@TOR 07:30PM ET",0,"TOR"
"D","Michael Kapla",2800,"NJ@TOR 07:30PM ET",0,"NJ"
"C","Jay McClement",2800,"PIT@WAS 07:30PM ET",0,"PIT"
"LW","Nathan Walker",2800,"PIT@WAS 07:30PM ET",2.000,"WAS"
"RW","Tom Wilson",2800,"PIT@WAS 07:30PM ET",0,"WAS"
"RW","Ryan Reaves",2800,"PIT@WAS 07:30PM ET",2.000,"PIT"
"D","Chad Ruhwedel",2800,"PIT@WAS 07:30PM ET",0.000,"PIT"
"D","Matt Hunwick",2800,"PIT@WAS 07:30PM ET",1.333,"PIT"
"D","Taylor Chorney",2800,"PIT@WAS 07:30PM ET",1.667,"WAS"
"C","Jakob Forsbacka Karlsson",2800,"BOS@COL 09:30PM ET",0,"BOS"
"LW","Gabriel Bourque",2800,"BOS@COL 09:30PM ET",0,"COL"
"RW","Danton Heinen",2800,"BOS@COL 09:30PM ET",0,"BOS"
"RW","Noel Acciari",2800,"BOS@COL 09:30PM ET",1.500,"BOS"
"D","Adam McQuaid",2800,"BOS@COL 09:30PM ET",1.000,"BOS"
"D","Patrik Nemeth",2800,"BOS@COL 09:30PM ET",2.167,"COL"
"D","Anton Lindholm",2800,"BOS@COL 09:30PM ET",0.750,"COL"
"RW","Stephen Gionta",2800,"NYI@ANH 10:00PM ET",0,"NYI"
"D","Scott Mayfield",2800,"NYI@ANH 10:00PM ET",1.250,"NYI"
"D","Korbinian Holzer",2800,"NYI@ANH 10:00PM ET",0.500,"ANH"
"C","Nic Dowd",2800,"CGY@LA 10:30PM ET",0.500,"LA"
"C","Hunter Shinkaruk",2800,"CGY@LA 10:30PM ET",0,"CGY"
"LW","Freddie Hamilton",2800,"CGY@LA 10:30PM ET",0,"CGY"
"LW","Brian Gibbons",2700,"NJ@TOR 07:30PM ET",4.250,"NJ"
"RW","Nick Lappin",2700,"NJ@TOR 07:30PM ET",0,"NJ"
"D","Steven Santini",2700,"NJ@TOR 07:30PM ET",1.250,"NJ"
"D","Dalton Prout",2700,"NJ@TOR 07:30PM ET",0.000,"NJ"
"D","Calle Rosen",2700,"NJ@TOR 07:30PM ET",1.750,"TOR"
"D","Andreas Borgman",2700,"NJ@TOR 07:30PM ET",1.167,"TOR"
"C","Chandler Stephenson",2700,"PIT@WAS 07:30PM ET",0.000,"WAS"
"LW","Tom Sestito",2700,"PIT@WAS 07:30PM ET",0,"PIT"
"D","Aaron Ness",2700,"PIT@WAS 07:30PM ET",1.333,"WAS"
"LW","Kenny Agostino",2700,"BOS@COL 09:30PM ET",0,"BOS"
"LW","Sean Kuraly",2700,"BOS@COL 09:30PM ET",1.500,"BOS"
"D","David Warsofsky",2700,"BOS@COL 09:30PM ET",0,"COL"
"D","Chris Bigras",2700,"BOS@COL 09:30PM ET",1.167,"COL"
"LW","Giovanni Fiore",2700,"NYI@ANH 10:00PM ET",0.000,"ANH"
"D","Ryan Pulock",2700,"NYI@ANH 10:00PM ET",0,"NYI"
"D","Seth Helgeson",2700,"NYI@ANH 10:00PM ET",0,"NYI"
"C","Joseph Cramarossa",2700,"CGY@LA 10:30PM ET",0,"CGY"
"RW","Andy Andreoff",2700,"CGY@LA 10:30PM ET",0,"LA"
"RW","Daniel Pribyl",2700,"CGY@LA 10:30PM ET",0,"CGY"
"D","Brett Kulak",2700,"CGY@LA 10:30PM ET",0,"CGY"
"D","Kurtis MacDermid",2700,"CGY@LA 10:30PM ET",0.500,"LA"
"C","Kevin Rooney",2600,"NJ@TOR 07:30PM ET",0,"NJ"
"C","Bracken Kearns",2600,"NJ@TOR 07:30PM ET",0,"NJ"
"C","Miro Aaltonen",2600,"NJ@TOR 07:30PM ET",0,"TOR"
"D","Connor Carrick",2600,"NJ@TOR 07:30PM ET",1.500,"TOR"
"D","Keaton Middleton",2600,"NJ@TOR 07:30PM ET",0,"TOR"
"LW","Garrett Wilson",2600,"PIT@WAS 07:30PM ET",0,"PIT"
"D","Christian Djoos",2600,"PIT@WAS 07:30PM ET",0.000,"WAS"
"D","Chris Breen",2600,"BOS@COL 09:30PM ET",0,"BOS"
"D","Rob O'Gara",2600,"BOS@COL 09:30PM ET",0,"BOS"
"D","Duncan Siemens",2600,"BOS@COL 09:30PM ET",0,"COL"
"D","Andrei Mironov",2600,"BOS@COL 09:30PM ET",0.250,"COL"
"D","Sergei Boikov",2600,"BOS@COL 09:30PM ET",0,"COL"
"LW","Kalle Kossila",2600,"NYI@ANH 10:00PM ET",0,"ANH"
"D","Steve Oleksy",2600,"NYI@ANH 10:00PM ET",0,"ANH"
"LW","Luke Gazdic",2600,"CGY@LA 10:30PM ET",0,"CGY"
"LW","Jonny Brodzinski",2600,"CGY@LA 10:30PM ET",0.000,"LA"
"LW","Brandon Prust",2600,"CGY@LA 10:30PM ET",0,"LA"
"D","Matt Bartkowski",2600,"CGY@LA 10:30PM ET",1.167,"CGY"
"D","Oscar Fantenberg",2600,"CGY@LA 10:30PM ET",0.250,"LA"
"D","Paul LaDue",2600,"CGY@LA 10:30PM ET",0,"LA"
"C","Michael McLeod",2500,"NJ@TOR 07:30PM ET",0,"NJ"
"C","Colin Greening",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"C","Chris Mueller",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"LW","Blake Pietila",2500,"NJ@TOR 07:30PM ET",0,"NJ"
"LW","Kerby Rychel",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"LW","Andreas Johnsson",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"LW","Joffrey Lupul",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"LW","Milan Michalek",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"LW","Trevor Moore",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"LW","Dmytro Timashov",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"RW","Kasperi Kapanen",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"RW","Carl Grundstrom",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"D","Roman Polak",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"D","Travis Dermott",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"D","Andrew Nielsen",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"D","Timothy Liljegren",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"D","Vincent LoVerde",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"D","Michael Paliotta",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"D","Rinat Valiev",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"D","Justin Holl",2500,"NJ@TOR 07:30PM ET",0,"TOR"
"C","Mark Simpson",2500,"PIT@WAS 07:30PM ET",0,"WAS"
"RW","Anthony Peluso",2500,"PIT@WAS 07:30PM ET",0,"WAS"
"D","Chris Summers",2500,"PIT@WAS 07:30PM ET",0,"PIT"
"D","Madison Bowey",2500,"PIT@WAS 07:30PM ET",0,"WAS"
"C","Rocco Grimaldi",2500,"BOS@COL 09:30PM ET",0,"COL"
"LW","A.J. Greer",2500,"BOS@COL 09:30PM ET",0,"COL"
"C","Ryan White",2500,"BOS@COL 09:30PM ET",0,"BOS"
"C","Connor Jones",2500,"NYI@ANH 10:00PM ET",0,"NYI"
"C","Sam Carrick",2500,"NYI@ANH 10:00PM ET",0,"ANH"
"RW","Scott Sabourin",2500,"NYI@ANH 10:00PM ET",0,"ANH"
"D","Jaycob Megna",2500,"NYI@ANH 10:00PM ET",0.750,"ANH"
"D","Jacob Larsson",2500,"NYI@ANH 10:00PM ET",0,"ANH"
"C","Mark Jankowski",2500,"CGY@LA 10:30PM ET",0,"CGY"
"C","Dillon Dube",2500,"CGY@LA 10:30PM ET",0,"CGY"
"C","Gabriel Vilardi",2500,"CGY@LA 10:30PM ET",0,"LA"
"LW","Tanner Glass",2500,"CGY@LA 10:30PM ET",0.333,"CGY"
"LW","Brett Pollock",2500,"CGY@LA 10:30PM ET",0,"CGY"
"LW","Marek Hrivik",2500,"CGY@LA 10:30PM ET",0,"CGY"
"LW","Emile Poirier",2500,"CGY@LA 10:30PM ET",0,"CGY"
"LW","Ryan Lomberg",2500,"CGY@LA 10:30PM ET",0,"CGY"
"LW","Morgan Klimchuk",2500,"CGY@LA 10:30PM ET",0,"CGY"
"LW","Austin Wagner",2500,"CGY@LA 10:30PM ET",0,"LA"
"D","Tyler Wotherspoon",2500,"CGY@LA 10:30PM ET",0,"CGY"
"D","Rasmus Andersson",2500,"CGY@LA 10:30PM ET",0,"CGY"
"D","Juuso Valimaki",2500,"CGY@LA 10:30PM ET",0,"CGY"
