"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"21429-9416","G","Braden","Braden Holtby","Holtby","28.399999618530273","2","9200","PIT@WAS","WAS","PIT","","","",""
"21429-8412","G","Jonathan","Jonathan Quick","Quick","37.599998474121094","2","9000","CGY@LA","LA","CGY","","","",""
"21429-8594","C","Sidney","Sidney Crosby","Crosby","19.8000005086263","3","9000","PIT@WAS","PIT","WAS","","","",""
"21429-8718","W","Alex","Alex Ovechkin","Ovechkin","38.833333333333336","3","8800","PIT@WAS","WAS","PIT","","","",""
"21429-42869","G","Matt","Matt Murray","Murray","13.333333333333334","3","8800","PIT@WAS","PIT","WAS","","","",""
"21429-23072","G","Frederik","Frederik Andersen","Andersen","20.8000005086263","3","8600","NJ@TOR","TOR","NJ","","","",""
"21429-8781","G","Cory","Cory Schneider","Schneider","31.200000762939453","2","8300","NJ@TOR","NJ","TOR","","","",""
"21429-8595","C","Evgeni","Evgeni Malkin","Malkin","18.733333587646484","3","8300","PIT@WAS","PIT","WAS","","","",""
"21429-15268","G","John","John Gibson","Gibson","15.199999491373697","3","8300","NYI@ANH","ANH","NYI","","","",""
"21429-8193","G","Tuukka","Tuukka Rask","Rask","12","2","8200","BOS@COL","BOS","COL","","","",""
"21429-8672","G","Mike","Mike Smith","Smith","33.333333333333336","3","8200","CGY@LA","CGY","LA","","","",""
"21429-8494","C","John","John Tavares","Tavares","18.8000005086263","3","8000","NYI@ANH","NYI","ANH","","","",""
"21429-8732","G","Semyon","Semyon Varlamov","Varlamov","38.400001525878906","2","7900","BOS@COL","COL","BOS","","","",""
"21429-70899","C","Auston","Auston Matthews","Matthews","23.100001017252605","3","7900","NJ@TOR","TOR","NJ","","","",""
"21429-8212","G","Ryan","Ryan Miller","Miller","16.844443992332177","54","7800","NYI@ANH","ANH","NYI","IR","Upper body","",""
"21429-8893","G","Anton","Anton Khudobin","Khudobin","13.800000190734863","16","7800","BOS@COL","BOS","COL","","","",""
"21429-12697","G","Philipp","Philipp Grubauer","Grubauer","12.800000190734863","1","7800","PIT@WAS","WAS","PIT","","","",""
"21429-9288","G","Antti","Antti Niemi","Niemi","-8.800000190734863","1","7600","PIT@WAS","PIT","WAS","","","",""
"21429-8633","G","Thomas","Thomas Greiss","Greiss","7.599999904632568","2","7600","NYI@ANH","NYI","ANH","","","",""
"21429-8233","G","Curtis","Curtis McElhinney","McElhinney","16.761904761904763","21","7500","NJ@TOR","TOR","NJ","","","",""
"21429-8763","W","Brad","Brad Marchand","Marchand","9.399999618530273","2","7500","BOS@COL","BOS","COL","","","",""
"21429-11370","G","Eddie","Eddie Lack","Lack","13.360000610351562","20","7500","CGY@LA","CGY","LA","","","",""
"21429-54514","W","Johnny","Johnny Gaudreau","Gaudreau","18.900000254313152","3","7500","CGY@LA","CGY","LA","","","",""
"21429-8453","G","Jaroslav","Jaroslav Halak","Halak","14.800000190734863","2","7500","NYI@ANH","NYI","ANH","","","",""
"21429-8780","G","Jonathan","Jonathan Bernier","Bernier","12","1","7400","BOS@COL","COL","BOS","","","",""
"21429-43219","G","Kristers","Kristers Gudlevskis","Gudlevskis","2.4000000953674316","1","7400","NYI@ANH","NYI","ANH","","","",""
"21429-59218","W","David","David Pastrnak","Pastrnak","12.649999618530273","2","7400","BOS@COL","BOS","COL","","","",""
"21429-39349","G","Reto","Reto Berra","Berra","4.228571483067104","7","7400","NYI@ANH","ANH","NYI","","","",""
"21429-8682","W","Phil","Phil Kessel","Kessel","13.766666412353516","3","7400","PIT@WAS","PIT","WAS","","","",""
"21429-8134","C","Ryan","Ryan Getzlaf","Getzlaf","4.800000190734863","1","7300","NYI@ANH","ANH","NYI","","","",""
"21429-14466","G","Darcy","Darcy Kuemper","Kuemper","15.644444783528646","18","7200","CGY@LA","LA","CGY","","","",""
"21429-41389","C","Sean","Sean Monahan","Monahan","13.766666412353516","3","7200","CGY@LA","CGY","LA","","","",""
"21429-12410","W","Taylor","Taylor Hall","Hall","21.049999237060547","2","7100","NJ@TOR","NJ","TOR","","","",""
"21429-14183","G","Keith","Keith Kinkaid","Kinkaid","15.938461303710938","26","7100","NJ@TOR","NJ","TOR","","","",""
"21429-8175","C","Patrice","Patrice Bergeron","Bergeron","13.682278790051424","79","7100","BOS@COL","BOS","COL","DTD","Lower body","",""
"21429-52475","C","Evgeny","Evgeny Kuznetsov","Kuznetsov","24.333333333333332","3","7000","PIT@WAS","WAS","PIT","","","",""
"21429-8555","C","Jeff","Jeff Carter","Carter","8","2","6900","CGY@LA","LA","CGY","","","",""
"21429-8608","D","Kris","Kris Letang","Letang","9.066666920979818","3","6700","PIT@WAS","PIT","WAS","","","",""
"21429-59276","W","William","William Nylander","Nylander","15.366666158040365","3","6500","NJ@TOR","TOR","NJ","","","",""
"21429-15269","C","Rickard","Rickard Rakell","Rakell","16.266666412353516","3","6500","NYI@ANH","ANH","NYI","","","",""
"21429-70571","W","Jake","Jake Guentzel","Guentzel","12.166666666666666","3","6500","PIT@WAS","PIT","WAS","","","",""
"21429-8230","D","Mark","Mark Giordano","Giordano","12.966667175292969","3","6400","CGY@LA","CGY","LA","","","",""
"21429-8714","C","Nicklas","Nicklas Backstrom","Backstrom","16.766666412353516","3","6300","PIT@WAS","WAS","PIT","","","",""
"21429-66683","W","Mitchell","Mitchell Marner","Marner","15.90000025431315","3","6300","NJ@TOR","TOR","NJ","","","",""
"21429-8765","W","Patric","Patric Hornqvist","Hornqvist","12.864285714285714","70","6200","PIT@WAS","PIT","WAS","IR","Hand","",""
"21429-8741","C","Nazem","Nazem Kadri","Kadri","20.066666920979817","3","6100","NJ@TOR","TOR","NJ","","","",""
"21429-8142","W","Corey","Corey Perry","Perry","16.53333282470703","3","6100","NYI@ANH","ANH","NYI","","","",""
"21429-9025","W","Jordan","Jordan Eberle","Eberle","9.066666920979818","3","6000","NYI@ANH","NYI","ANH","","","",""
"21429-8635","W","T.J.","T.J. Oshie","Oshie","20.333333333333332","3","6000","PIT@WAS","WAS","PIT","","","",""
"21429-8797","W","James","James van Riemsdyk","van Riemsdyk","21.833333333333332","3","5900","NJ@TOR","TOR","NJ","","","",""
"21429-8394","C","Anze","Anze Kopitar","Kopitar","23.200000762939453","2","5700","CGY@LA","LA","CGY","","","",""
"21429-66737","W","Mikko","Mikko Rantanen","Rantanen","12.166666666666666","3","5600","BOS@COL","COL","BOS","","","",""
"21429-8619","W","Patrick","Patrick Marleau","Marleau","15.633333841959635","3","5600","NJ@TOR","TOR","NJ","","","",""
"21429-41391","C","Nathan","Nathan MacKinnon","MacKinnon","8.166666666666666","3","5500","BOS@COL","COL","BOS","","","",""
"21429-8702","C","Ryan","Ryan Kesler","Kesler","11.946341165682165","82","5500","NYI@ANH","ANH","NYI","IR","Hip","",""
"21429-21648","D","Torey","Torey Krug","Krug","4.800000190734863","1","5400","BOS@COL","BOS","COL","","","",""
"21429-8972","C","Tyler","Tyler Bozak","Bozak","16.066666920979817","3","5400","NJ@TOR","TOR","NJ","","","",""
"21429-12624","W","Tyler","Tyler Toffoli","Toffoli","15.600000381469727","2","5400","CGY@LA","LA","CGY","","","",""
"21429-12644","W","Kyle","Kyle Palmieri","Palmieri","18.600000381469727","1","5400","NJ@TOR","NJ","TOR","","","",""
"21429-9189","C","Mikael","Mikael Backlund","Backlund","13.333333333333334","3","5400","CGY@LA","CGY","LA","","","",""
"21429-8406","D","Drew","Drew Doughty","Doughty","10.399999618530273","2","5300","CGY@LA","LA","CGY","","","",""
"21429-9015","D","John","John Carlson","Carlson","12.966667175292969","3","5300","PIT@WAS","WAS","PIT","","","",""
"21429-15356","D","Dougie","Dougie Hamilton","Hamilton","8","3","5300","CGY@LA","CGY","LA","","","",""
"21429-39238","W","Anders","Anders Lee","Lee","7.733333587646484","3","5100","NYI@ANH","NYI","ANH","","","",""
"21429-8176","C","David","David Krejci","Krejci","15.449999809265137","2","5100","BOS@COL","BOS","COL","","","",""
"21429-8275","C","Matt","Matt Duchene","Duchene","12.533332824707031","3","4900","BOS@COL","COL","BOS","","","",""
"21429-13981","D","Tyson","Tyson Barrie","Barrie","14.833333333333334","3","4900","BOS@COL","COL","BOS","","","",""
"21429-12460","D","Cam","Cam Fowler","Fowler","11.066666920979818","3","4900","NYI@ANH","ANH","NYI","","","",""
"21429-8522","W","Marian","Marian Gaborik","Gaborik","7.701785496303013","56","4900","CGY@LA","LA","CGY","IR","Knee","",""
"21429-14697","W","Gabriel","Gabriel Landeskog","Landeskog","8.266666412353516","3","4900","BOS@COL","COL","BOS","","","",""
"21429-80991","C","Nico","Nico Hischier","Hischier","9.600000381469727","2","4800","NJ@TOR","NJ","TOR","","","",""
"21429-14473","W","Jakob","Jakob Silfverberg","Silfverberg","9.066666920979818","3","4800","NYI@ANH","ANH","NYI","","","",""
"21429-14474","D","Sami","Sami Vatanen","Vatanen","8.492957746478874","71","4800","NYI@ANH","ANH","NYI","IR","Shoulder","",""
"21429-8643","W","David","David Backes","Backes","9.874324489284206","74","4800","BOS@COL","BOS","COL","IR","Illness","",""
"21429-70375","D","Nikita","Nikita Zaitsev","Zaitsev","20.8000005086263","3","4700","NJ@TOR","TOR","NJ","","","",""
"21429-11204","D","Jake","Jake Muzzin","Muzzin","8.800000190734863","2","4600","CGY@LA","LA","CGY","","","",""
"21429-8259","W","Andrew","Andrew Ladd","Ladd","10","3","4500","NYI@ANH","NYI","ANH","","","",""
"21429-12952","D","Jake","Jake Gardiner","Gardiner","12.699999491373697","3","4500","NJ@TOR","TOR","NJ","","","",""
"21429-11158","D","T.J.","T.J. Brodie","Brodie","20.433333079020183","3","4500","CGY@LA","CGY","LA","","","",""
"21429-8838","D","Johnny","Johnny Boychuk","Boychuk","8","3","4400","NYI@ANH","NYI","ANH","","","",""
"21429-12220","W","Marcus","Marcus Johansson","Johansson","18.399999618530273","2","4400","NJ@TOR","NJ","TOR","","","",""
"21429-39870","W","Tanner","Tanner Pearson","Pearson","8","2","4400","CGY@LA","LA","CGY","","","",""
"21429-37881","D","Morgan","Morgan Rielly","Rielly","12.066666920979818","3","4400","NJ@TOR","TOR","NJ","","","",""
"21429-58877","W","Conor","Conor Sheary","Sheary","6.666666666666667","3","4400","PIT@WAS","PIT","WAS","","","",""
"21429-58985","W","Jakub","Jakub Vrana","Vrana","11.199999491373697","3","4300","PIT@WAS","WAS","PIT","","","",""
"21429-9325","W","Patrick","Patrick Eaves","Eaves","12.002531800089002","79","4300","NYI@ANH","ANH","NYI","DTD","Lower body","",""
"21429-82075","D","Will","Will Butcher","Butcher","13.550000190734863","2","4300","NJ@TOR","NJ","TOR","","","",""
"21429-8384","W","Michael","Michael Frolik","Frolik","4.799999872843425","3","4300","CGY@LA","CGY","LA","","","",""
"21429-8967","D","Alec","Alec Martinez","Martinez","10.428048482755335","82","4300","CGY@LA","LA","CGY","IR","Lower body","",""
"21429-11170","D","Nick","Nick Leddy","Leddy","5.333333333333333","3","4300","NYI@ANH","NYI","ANH","","","",""
"21429-12843","C","Adam","Adam Henrique","Henrique","12.050000190734863","2","4200","NJ@TOR","NJ","TOR","","","",""
"21429-8260","W","Kris","Kris Versteeg","Versteeg","15.533332824707031","3","4200","CGY@LA","CGY","LA","","","",""
"21429-23228","D","Justin","Justin Schultz","Schultz","9.866666793823242","3","4200","PIT@WAS","PIT","WAS","","","",""
"21429-54477","W","Bryan","Bryan Rust","Rust","13.333333333333334","3","4200","PIT@WAS","PIT","WAS","","","",""
"21429-21897","C","Brock","Brock Nelson","Nelson","5.866666793823242","3","4200","NYI@ANH","NYI","ANH","","","",""
"21429-23054","W","Leo","Leo Komarov","Komarov","14.466667175292969","3","4100","NJ@TOR","TOR","NJ","","","",""
"21429-39464","D","Hampus","Hampus Lindholm","Lindholm","7.3833331483783144","66","4100","NYI@ANH","ANH","NYI","IR","Shoulder","",""
"21429-8328","D","Matt","Matt Niskanen","Niskanen","5.866666793823242","3","4100","PIT@WAS","WAS","PIT","","","",""
"21429-43152","D","Damon","Damon Severson","Severson","5.599999904632568","2","4100","NJ@TOR","NJ","TOR","","","",""
"21429-70904","W","Matthew","Matthew Tkachuk","Tkachuk","7.466666539510091","3","4100","CGY@LA","CGY","LA","","","",""
"21429-70912","D","Charlie","Charlie McAvoy","McAvoy","12.649999618530273","2","4100","BOS@COL","BOS","COL","","","",""
"21429-8475","C","Travis","Travis Zajac","Zajac","8.365000152587891","80","4100","NJ@TOR","NJ","TOR","IR","Pectoral","",""
"21429-8495","W","Josh","Josh Bailey","Bailey","9.333333333333334","3","4100","NYI@ANH","NYI","ANH","","","",""
"21429-42862","D","Olli","Olli Maatta","Maatta","16","3","4100","PIT@WAS","PIT","WAS","","","",""
"21429-12667","C","Ryan","Ryan Spooner","Spooner","3.200000047683716","2","4100","BOS@COL","BOS","COL","","","",""
"21429-61859","D","Brandon","Brandon Montour","Montour","8.533333460489908","3","4100","NYI@ANH","ANH","NYI","","","",""
"21429-8357","W","Andrew","Andrew Cogliano","Cogliano","13.59999974568685","3","4000","NYI@ANH","ANH","NYI","","","",""
"21429-8647","D","Erik","Erik Johnson","Johnson","5.866666793823242","3","4000","BOS@COL","COL","BOS","","","",""
"21429-8186","D","Zdeno","Zdeno Chara","Chara","1.600000023841858","2","4000","BOS@COL","BOS","COL","","","",""
"21429-66601","W","Jake","Jake DeBrusk","DeBrusk","14","2","3900","BOS@COL","BOS","COL","","","",""
"21429-23229","W","Nail","Nail Yakupov","Yakupov","15.466667175292969","3","3900","BOS@COL","COL","BOS","","","",""
"21429-8411","D","Thomas","Thomas Hickey","Hickey","8","3","3900","NYI@ANH","NYI","ANH","","","",""
"21429-15272","W","Micheal","Micheal Ferland","Ferland","10.566666920979818","3","3900","CGY@LA","CGY","LA","","","",""
"21429-8203","W","Drew","Drew Stafford","Stafford","3.200000047683716","1","3800","NJ@TOR","NJ","TOR","DTD","Lower body","",""
"21429-8860","D","John","John Moore","Moore","12.600000381469727","2","3800","NJ@TOR","NJ","TOR","","","",""
"21429-42833","W","Andre","Andre Burakovsky","Burakovsky","7.466666539510091","3","3800","PIT@WAS","WAS","PIT","","","",""
"21429-43022","W","Connor","Connor Brown","Brown","10.40000025431315","3","3700","NJ@TOR","TOR","NJ","","","",""
"21429-13472","D","Dmitry","Dmitry Orlov","Orlov","3.7333332697550454","3","3700","PIT@WAS","WAS","PIT","","","",""
"21429-8391","D","Dennis","Dennis Seidenberg","Seidenberg","4.800000190734863","1","3700","NYI@ANH","NYI","ANH","","","",""
"21429-42791","W","Sven","Sven Andrighetto","Andrighetto","8.799999872843424","3","3700","BOS@COL","COL","BOS","","","",""
"21429-9040","D","Calvin","Calvin de Haan","de Haan","6.933333079020183","3","3700","NYI@ANH","NYI","ANH","","","",""
"21429-21926","D","Brian","Brian Dumoulin","Dumoulin","4.266666730244954","3","3700","PIT@WAS","PIT","WAS","","","",""
"21429-54194","D","Josh","Josh Manson","Manson","9.59999974568685","3","3700","NYI@ANH","ANH","NYI","","","",""
"21429-80369","W","Jesper","Jesper Bratt","Bratt","31.450000762939453","2","3700","NJ@TOR","NJ","TOR","","","",""
