"Id","Position","First Name","Nickname","Last Name","FPPG","Played","Salary","Game","Team","Opponent","Injury Indicator","Injury Details","",""
"21429-79904","C","Jakob","Jakob Forsbacka Karlsson","Forsbacka Karlsson","1.600000023841858","1","3600","BOS@COL","BOS","COL","","","",""
"21429-66606","D","Brandon","Brandon Carlo","Carlo","12.199999809265137","2","3600","BOS@COL","BOS","COL","","","",""
"21429-8295","C","Antoine","Antoine Vermette","Vermette","8.799999872843424","3","3600","NYI@ANH","ANH","NYI","","","",""
"21429-8402","W","Dustin","Dustin Brown","Brown","14","2","3600","CGY@LA","LA","CGY","","","",""
"21429-59117","W","Nick","Nick Ritchie","Ritchie","6.400000095367432","1","3600","NYI@ANH","ANH","NYI","DTD","Lower body","",""
"21429-8438","W","Michael","Michael Cammalleri","Cammalleri","1.600000023841858","2","3600","CGY@LA","LA","CGY","","","",""
"21429-8490","D","Andy","Andy Greene","Greene","8.800000190734863","2","3600","NJ@TOR","NJ","TOR","","","",""
"21429-8607","D","Brooks","Brooks Orpik","Orpik","4.799999872843425","3","3600","PIT@WAS","WAS","PIT","","","",""
"21429-65970","C","Pavel","Pavel Zacha","Zacha","0","2","3600","NJ@TOR","NJ","TOR","","","",""
"21429-8167","D","Ron","Ron Hainsey","Hainsey","9.59999974568685","3","3600","NJ@TOR","TOR","NJ","","","",""
"21429-8684","W","Nikolay","Nikolay Kulemin","Kulemin","3.7333332697550454","3","3600","NYI@ANH","NYI","ANH","","","",""
"21429-42994","D","Nikita","Nikita Zadorov","Zadorov","8.800000190734863","2","3600","BOS@COL","COL","BOS","","","",""
"21429-11254","D","Ian","Ian Cole","Cole","4.266666730244954","3","3600","PIT@WAS","PIT","WAS","IR","Mouth","",""
"21429-15357","W","Carl","Carl Hagelin","Hagelin","5.866666793823242","3","3600","PIT@WAS","PIT","WAS","","","",""
"21429-8711","D","Kevin","Kevin Bieksa","Bieksa","3.7333332697550454","3","3500","NYI@ANH","ANH","NYI","","","",""
"21429-15401","D","Kevan","Kevan Miller","Miller","0.800000011920929","2","3500","BOS@COL","BOS","COL","","","",""
"21429-68663","D","Andy","Andy Welinski","Welinski","0","0","3500","NYI@ANH","ANH","NYI","","","",""
"21429-79935","W","Alex","Alex Iafallo","Iafallo","4.800000190734863","2","3500","CGY@LA","LA","CGY","","","",""
"21429-9314","D","Paul","Paul Postma","Postma","4.04923095703125","65","3500","BOS@COL","BOS","COL","","","",""
"21429-53866","D","Adam","Adam Pelech","Pelech","3.7333332697550454","3","3500","NYI@ANH","NYI","ANH","","","",""
"21429-66685","C","Mathew","Mathew Barzal","Barzal","4.799999872843425","3","3500","NYI@ANH","NYI","ANH","","","",""
"21429-66688","D","Rasmus","Rasmus Andersson","Andersson","3.200000047683716","1","3500","CGY@LA","CGY","LA","","","",""
"21429-8841","D","Adam","Adam McQuaid","McQuaid","3.200000047683716","2","3500","BOS@COL","BOS","COL","","","",""
"21429-42636","D","Chris","Chris Bigras","Bigras","4.266666730244954","3","3500","BOS@COL","COL","BOS","","","",""
"21429-43167","D","Mirco","Mirco Mueller","Mueller","11.399999618530273","2","3500","NJ@TOR","NJ","TOR","","","",""
"21429-70325","D","Paul","Paul LaDue","LaDue","5.909090909090909","22","3500","CGY@LA","LA","CGY","","","",""
"21429-43200","D","Ryan","Ryan Pulock","Pulock","1.600000023841858","1","3500","NYI@ANH","NYI","ANH","","","",""
"21429-54475","D","Christian","Christian Folin","Folin","4","2","3500","CGY@LA","LA","CGY","","","",""
"21429-8923","D","Taylor","Taylor Chorney","Chorney","5.333333333333333","3","3500","PIT@WAS","WAS","PIT","","","",""
"21429-14561","W","Jaromir","Jaromir Jagr","Jagr","8.957317073170731","82","3500","CGY@LA","CGY","LA","","","",""
"21429-82162","D","Turner","Turner Ottenbreit","Ottenbreit","0","0","3500","NYI@ANH","ANH","NYI","","","",""
"21429-8956","D","Michael","Michael Stone","Stone","6.400000254313151","3","3500","CGY@LA","CGY","LA","","","",""
"21429-82179","W","Alexander","Alexander Kerfoot","Kerfoot","4.266666730244954","3","3500","BOS@COL","COL","BOS","","","",""
"21429-62723","W","Ondrej","Ondrej Kase","Kase","10.933333079020182","3","3500","NYI@ANH","ANH","NYI","DTD","Head","",""
"21429-59140","D","Kevin","Kevin Gravel","Gravel","5.065306060168208","49","3500","CGY@LA","LA","CGY","","","",""
"21429-12601","D","Dalton","Dalton Prout","Prout","3.696551618904903","29","3500","NJ@TOR","NJ","TOR","","","",""
"21429-12609","W","Zach","Zach Hyman","Hyman","11.733333587646484","3","3500","NJ@TOR","TOR","NJ","","","",""
"21429-9036","D","Travis","Travis Hamonic","Hamonic","2.6666666666666665","3","3500","CGY@LA","CGY","LA","","","",""
"21429-12120","D","Matt","Matt Bartkowski","Bartkowski","3.7333332697550454","3","3500","CGY@LA","CGY","LA","","","",""
"21429-42842","D","Madison","Madison Bowey","Bowey","0","0","3500","PIT@WAS","WAS","PIT","","","",""
"21429-42844","D","Connor","Connor Carrick","Carrick","5.599999904632568","2","3500","NJ@TOR","TOR","NJ","DTD","Upper body","",""
"21429-39261","D","Scott","Scott Mayfield","Mayfield","4","2","3500","NYI@ANH","NYI","ANH","","","",""
"21429-39264","D","Derek","Derek Forbort","Forbort","8","2","3500","CGY@LA","LA","CGY","","","",""
"21429-14184","D","Martin","Martin Marincin","Marincin","5.615999755859375","25","3500","NJ@TOR","TOR","NJ","","","",""
"21429-59253","W","Joshua","Joshua Ho-Sang","Ho-Sang","5.599999904632568","2","3500","NYI@ANH","NYI","ANH","","","",""
"21429-39295","C","Carl","Carl Soderberg","Soderberg","13.399999618530273","2","3500","BOS@COL","COL","BOS","","","",""
"21429-14217","D","Patrik","Patrik Nemeth","Nemeth","8","3","3500","BOS@COL","COL","BOS","","","",""
"21429-39309","D","Chad","Chad Ruhwedel","Ruhwedel","5.973529591279871","34","3500","PIT@WAS","PIT","WAS","","","",""
"21429-38289","D","Steve","Steve Oleksy","Oleksy","5.090909090909091","11","3500","NYI@ANH","ANH","NYI","","","",""
"21429-15259","D","Frank","Frank Corrado","Corrado","2","4","3500","PIT@WAS","PIT","WAS","","","",""
"21429-70582","D","Anton","Anton Lindholm","Lindholm","2.4000000953674316","2","3500","BOS@COL","COL","BOS","","","",""
"21429-9145","D","Ben","Ben Lovejoy","Lovejoy","3.200000047683716","1","3500","NJ@TOR","NJ","TOR","","","",""
"21429-8650","D","Roman","Roman Polak","Polak","5.58933349609375","75","3500","NJ@TOR","TOR","NJ","","","",""
"21429-42962","D","Brett","Brett Kulak","Kulak","3.5809522356305803","21","3500","CGY@LA","CGY","LA","","","",""
"21429-58332","C","Sam","Sam Bennett","Bennett","2.133333365122477","3","3500","CGY@LA","CGY","LA","","","",""
"21429-70117","D","Steven","Steven Santini","Santini","4","2","3500","NJ@TOR","NJ","TOR","","","",""
"21429-12265","D","Mark","Mark Barberio","Barberio","8","1","3500","BOS@COL","COL","BOS","","","",""
"21429-12266","D","Korbinian","Korbinian Holzer","Holzer","1.600000023841858","2","3500","NYI@ANH","ANH","NYI","","","",""
"21429-80363","D","Andrei","Andrei Mironov","Mironov","1.600000023841858","1","3500","BOS@COL","COL","BOS","","","",""
"21429-8687","D","Francois","Francois Beauchemin","Beauchemin","6.933333079020183","3","3500","NYI@ANH","ANH","NYI","","","",""
"21429-8191","D","Matt","Matt Hunwick","Hunwick","4.266666730244954","3","3500","PIT@WAS","PIT","WAS","","","",""
"21429-12449","W","Brett","Brett Connolly","Connolly","6.666666666666667","3","3400","PIT@WAS","WAS","PIT","","","",""
"21429-9990","C","Lars","Lars Eller","Eller","6.933333079020183","3","3400","PIT@WAS","WAS","PIT","","","",""
"21429-9275","W","Kyle","Kyle Clifford","Clifford","6.400000095367432","2","3300","CGY@LA","LA","CGY","","","",""
"21429-9293","W","Troy","Troy Brouwer","Brouwer","1.6000000635782878","3","3300","CGY@LA","CGY","LA","","","",""
"21429-61549","W","Frank","Frank Vatrano","Vatrano","3.200000047683716","2","3300","BOS@COL","BOS","COL","","","",""
"21429-66686","W","Anthony","Anthony Beauvillier","Beauvillier","7.200000127156575","3","3300","NYI@ANH","NYI","ANH","","","",""
"21429-8464","W","Colin","Colin Wilson","Wilson","4.799999872843425","3","3300","BOS@COL","COL","BOS","","","",""
"21429-9014","C","Jay","Jay Beagle","Beagle","4.266666730244954","3","3300","PIT@WAS","WAS","PIT","","","",""
"21429-14149","W","Jimmy","Jimmy Hayes","Hayes","12.649999618530273","2","3300","NJ@TOR","NJ","TOR","","","",""
"21429-12672","C","Greg","Greg McKegg","McKegg","8","3","3300","PIT@WAS","PIT","WAS","","","",""
"21429-8300","W","Jason","Jason Chimera","Chimera","8.533333460489908","3","3200","NYI@ANH","NYI","ANH","","","",""
"21429-70279","C","J.T.","J.T. Compher","Compher","11.59999974568685","3","3200","BOS@COL","COL","BOS","","","",""
"21429-54947","W","Dennis","Dennis Rasmussen","Rasmussen","4.799999872843425","3","3200","NYI@ANH","ANH","NYI","","","",""
"21429-23226","W","Tom","Tom Wilson","Wilson","4.907316998737614","82","3200","PIT@WAS","WAS","PIT","O","Suspension","",""
"21429-21755","W","Alex","Alex Chiasson","Chiasson","2.133333365122477","3","3200","PIT@WAS","WAS","PIT","","","",""
"21429-70908","C","Tyson","Tyson Jost","Jost","5.866666793823242","3","3200","BOS@COL","COL","BOS","","","",""
"21429-8966","W","Trevor","Trevor Lewis","Lewis","10","2","3200","CGY@LA","LA","CGY","","","",""
"21429-8503","W","Blake","Blake Comeau","Comeau","3.7333332697550454","3","3200","BOS@COL","COL","BOS","","","",""
"21429-39234","W","Matt","Matt Nieto","Nieto","1.600000023841858","1","3200","BOS@COL","COL","BOS","","","",""
"21429-8517","C","Brian","Brian Boyle","Boyle","7.06933349609375","75","3200","NJ@TOR","NJ","TOR","IR","Illness","",""
"21429-39242","C","Tim","Tim Schaller","Schaller","5.599999904632568","2","3200","BOS@COL","BOS","COL","","","",""
"21429-42860","W","Curtis","Curtis Lazar","Lazar","7.199999809265137","2","3200","CGY@LA","CGY","LA","","","",""
"21429-39311","C","Nick","Nick Shore","Shore","12.399999618530273","2","3200","CGY@LA","LA","CGY","","","",""
"21429-15286","W","Stefan","Stefan Noesen","Noesen","10","2","3200","NJ@TOR","NJ","TOR","","","",""
"21429-70118","W","Miles","Miles Wood","Wood","1.600000023841858","1","3200","NJ@TOR","NJ","TOR","","","",""
"21429-13913","W","Tom","Tom Kuhnhackl","Kuhnhackl","2.133333365122477","3","3100","PIT@WAS","PIT","WAS","","","",""
"21429-9390","C","Dominic","Dominic Moore","Moore","15.199999809265137","1","3100","NJ@TOR","TOR","NJ","","","",""
"21429-43196","C","Alan","Alan Quine","Quine","5.62459026399206","61","3100","NYI@ANH","NYI","ANH","IR","Upper body","",""
"21429-8425","W","Cal","Cal Clutterbuck","Clutterbuck","1.600000023841858","1","3100","NYI@ANH","NYI","ANH","DTD","Lower body","",""
"21429-9033","C","Casey","Casey Cizikas","Cizikas","16.666666666666668","3","3100","NYI@ANH","NYI","ANH","","","",""
"21429-42841","W","Nathan","Nathan Walker","Walker","7.599999904632568","2","3100","PIT@WAS","WAS","PIT","","","",""
"21429-12645","W","Devante","Devante Smith-Pelly","Smith-Pelly","4.266666730244954","3","3100","PIT@WAS","WAS","PIT","","","",""
"21429-62861","W","Noel","Noel Acciari","Acciari","4.800000190734863","1","3100","BOS@COL","BOS","COL","IR","Hand","",""
"21429-8675","C","Matt","Matt Stajan","Stajan","4.799999872843425","3","3100","CGY@LA","CGY","LA","","","",""
"21429-68609","W","Nick","Nick Lappin","Lappin","4.204651233761809","43","3000","NJ@TOR","NJ","TOR","","","",""
"21429-15365","W","Andy","Andy Andreoff","Andreoff","2.4444444444444446","36","3000","CGY@LA","LA","CGY","","","",""
"21429-43024","C","Frederik","Frederik Gauthier","Gauthier","3.9619046165829612","21","3000","NJ@TOR","TOR","NJ","IR","Leg","",""
"21429-11293","C","Joe","Joe Colborne","Colborne","2.9145160798103578","62","3000","BOS@COL","COL","BOS","","","",""
"21429-68648","W","Sean","Sean Kuraly","Kuraly","4.800000190734863","2","3000","BOS@COL","BOS","COL","","","",""
"21429-8753","W","Tanner","Tanner Glass","Glass","1.0666666825612385","3","3000","CGY@LA","CGY","LA","","","",""
"21429-62019","W","Nikita","Nikita Soshnikov","Soshnikov","4.45178576878139","56","3000","NJ@TOR","TOR","NJ","","","",""
"21429-80481","W","Anders","Anders Bjork","Bjork","6.400000095367432","2","3000","BOS@COL","BOS","COL","","","",""
"21429-8304","W","Jared","Jared Boll","Boll","0.5333333412806193","3","3000","NYI@ANH","ANH","NYI","","","",""
"21429-42628","W","Andrew","Andrew Agozzino","Agozzino","0","0","3000","BOS@COL","COL","BOS","","","",""
"21429-14469","C","Freddie","Freddie Hamilton","Hamilton","2.8307691720815806","26","3000","CGY@LA","CGY","LA","","","",""
"21429-42629","W","Joseph","Joseph Blandisi","Blandisi","4.981481481481482","27","3000","NJ@TOR","NJ","TOR","","","",""
"21429-10886","W","Stephen","Stephen Gionta","Gionta","3.4769231356107273","26","3000","NYI@ANH","NYI","ANH","","","",""
"21429-12438","C","Riley","Riley Nash","Nash","3.200000047683716","2","3000","BOS@COL","BOS","COL","","","",""
"21429-14486","W","Garrett","Garrett Wilson","Wilson","0","0","3000","PIT@WAS","PIT","WAS","","","",""
"21429-9393","W","Eric","Eric Fehr","Fehr","4","2","3000","NJ@TOR","TOR","NJ","","","",""
"21429-8887","W","Ryan","Ryan Reaves","Reaves","7.200000127156575","3","3000","PIT@WAS","PIT","WAS","","","",""
"21429-54478","C","Nic","Nic Dowd","Dowd","1.600000023841858","1","3000","CGY@LA","LA","CGY","","","",""
"21429-66791","W","Carter","Carter Rowney","Rowney","4.799999872843425","3","3000","PIT@WAS","PIT","WAS","","","",""
"21429-58685","W","Josh","Josh Archibald","Archibald","5.8799999237060545","10","3000","PIT@WAS","PIT","WAS","","","",""
"21429-62276","C","Austin","Austin Czarnik","Czarnik","0","1","3000","BOS@COL","BOS","COL","","","",""
"21429-62295","W","Jonny","Jonny Brodzinski","Brodzinski","0","1","3000","CGY@LA","LA","CGY","","","",""
"21429-13657","C","Derek","Derek Grant","Grant","2.6666666666666665","3","3000","NYI@ANH","ANH","NYI","","","",""
"21429-62817","W","Blake","Blake Pietila","Pietila","3.0399999618530273","10","3000","NJ@TOR","NJ","TOR","","","",""
"21429-82275","C","Alexander","Alexander Dergachyov","Dergachyov","0","0","3000","CGY@LA","LA","CGY","","","",""
"21429-82276","C","Oskar","Oskar Steen","Steen","0","0","3000","BOS@COL","BOS","COL","","","",""
"21429-62826","W","Anton","Anton Blidh","Blidh","3.5789473684210527","19","3000","BOS@COL","BOS","COL","","","",""
"21429-21895","C","Chris","Chris Wagner","Wagner","2.6666666666666665","3","3000","NYI@ANH","ANH","NYI","","","",""
"21429-15255","W","Josh","Josh Leivo","Leivo","10.700000469501202","13","3000","NJ@TOR","TOR","NJ","","","",""
"21429-15288","W","Shane","Shane Prince","Prince","5.965999755859375","50","3000","NYI@ANH","NYI","ANH","IR","Ankle","",""
"21429-59323","C","Connor","Connor Jones","Jones","2","4","3000","NYI@ANH","NYI","ANH","","","",""
"21429-15298","C","Tyler","Tyler Graovac","Graovac","1.600000023841858","1","3000","PIT@WAS","WAS","PIT","","","",""
"21429-62429","C","Adrian","Adrian Kempe","Kempe","1.600000023841858","2","3000","CGY@LA","LA","CGY","","","",""
"21429-39395","C","Logan","Logan Shaw","Shaw","4.266666730244954","3","3000","NYI@ANH","ANH","NYI","","","",""
"21429-9196","W","Matt","Matt Martin","Martin","3.2000001271565757","3","3000","NJ@TOR","TOR","NJ","","","",""